Participant,Platform,Sector,Task,Status,Success,Start,End,CompletionTime_sec,CogLoadMean,CogLoadPeak,ConfidenceMean,PupilDiameterMean,PupilLightReflexMean,BrightnessMean,HR_Mean,HR_Peak,IBI_Mean,HR_Baseline,IBI_Baseline,HR_Delta,IBI_Delta,EDA_TonicMean,EDA_PeakRateMean,EDA_PeakRateMax,EDA_ValidRatio,NeutralMean,HappyMean,SadMean,AngryMean,SurprisedMean,ScaredMean,DisgustedMean,ConfusedMean,BoredMean,InterestedMean,NegativeAffectMean,GazeValidCount,GazeValidRatio,FixPointValidCount,FixPointValidRatio,EstimatedFixationEpisodes,EstimatedFixationMeanDuration_ms,Movement_FIXATION_Ratio,Movement_SACCADE_Ratio,Movement_UNDEFINED_Ratio,SourceFile
P09,telecoms,Private,T1,Success,1,2026-03-27 09:20:42.339010800,2026-03-27 09:20:45.034551600,2.6955400000000003,,,,,,,,,,,,,,,,,,0.5656640616,2.993599999999999e-06,0.1429669892,0.0003807655999999,0.0610582244,0.0150057196,0.0012600796,0.0549735848,0.0,0.017673778,0.0482026114666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P09,telecoms,Private,T2,Success,1,2026-03-27 09:20:55.947953800,2026-03-27 09:22:14.032877600,78.084923,,,,,,,,,,,,,,,,,,0.5167549142514124,0.0245837643644067,0.1863132306355932,0.0057089331638418,0.074503749858757,0.0266341365677966,0.0183778183757062,0.0185322384745762,0.0071730559604519,0.2306420983615819,0.0701333273917137,739.0,0.1696121184301124,437.0,0.100298370438375,30.0,227.3,0.100298370438375,0.0702318108790452,0.8294698186825797,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P09,telecoms,Private,T3,Success,1,2026-03-27 09:22:38.654415600,2026-03-27 09:23:32.233933600,53.579518,,,,,,,,,,,,,,,,,,0.5583727900697674,0.0070071049767441,0.0336717940697674,0.0734148523488372,0.1881431228139535,0.0462734904418604,0.0152925298139534,0.0219693839761904,0.0,0.2293287016904762,0.040793058744186,1187.0,0.3789910600255428,424.0,0.1353767560664112,27.0,244.59259259259255,0.1353767560664112,0.2445721583652618,0.620051085568327,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P10,telecoms,Private,T1,Success,1,2026-03-27 13:19:18.016455800,2026-03-27 13:19:28.167003000,10.150547,,,,,,,,,,,,,,,,,,0.8257820447272726,0.0171087587272727,0.004244939090909,0.0045331623636363,0.0198384129090909,0.0370560012727272,0.0048634145454545,0.0062287688888888,0.0,0.084242492,0.0045471719999999,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P10,telecoms,Private,T2,Success,1,2026-03-27 13:19:30.044082800,2026-03-27 13:19:34.412742800,4.36866,0.009368465,0.26909288,0.034633495,3.423269342790697,1.1408758934883718,222.2093023255814,,,,,,,,,,,,0.8117713089743589,8.974358974358973e-09,0.0014049348717948,0.0487641279487179,0.004075101025641,0.0107124371794871,0.0004235823076923,0.0,0.025765423076923,0.0001614071794871,0.016864215042735,83.0,1.0,59.0,0.7108433734939759,4.0,228.75,0.7108433734939759,0.2891566265060241,0.0,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P10,telecoms,Private,T3,Success,1,2026-03-27 13:19:38.050502800,2026-03-27 13:21:02.588582800,84.53808,0.8346510107017913,1.0,0.0,3.749093769742887,2.791934393041096,219.43308746048476,,,,,,,,,,,,0.830899350214876,0.0117741597851239,0.0079402616363636,0.0092000931900826,0.0267461302809917,0.0311180954876033,0.0030162523140495,0.0012394043992932,0.0113928491809523,0.0441071489222614,0.0067188690468319,3741.0,0.78840885142255,2100.0,0.4425711275026343,95.0,351.2421052631579,0.4425711275026343,0.3454162276080084,0.2120126448893572,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P11,telecoms,Private,T1,Success,1,2026-03-27 17:00:04.403859400,2026-03-27 17:01:06.318807400,61.914948,,,,,,,,,,,,,,,,,,0.7617654142831859,0.0133205570973451,0.0523125430442477,0.0158899520353982,0.0560468076460176,0.0031983252743362,0.0496676010973451,0.0822323421946902,0.0,0.1159214444070796,0.039290032058997,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P11,telecoms,Private,T2,Success,1,2026-03-27 17:01:22.580905200,2026-03-27 17:02:48.855242200,86.274337,0.5306404852149913,1.0,0.3078512851278326,3.876222645546194,3.180241463404997,193.5488088320744,,,,,,,,,,,,0.8041450581575604,0.0660549004320203,0.0223198329479034,0.0110088769504447,0.0551871513977128,0.0047965001905972,0.0048130927318932,0.0626907689707751,0.0,0.1530933498602287,0.0127139342100804,2419.0,0.7038114634855979,1819.0,0.5292406168169915,84.0,343.67857142857144,0.5292406168169915,0.1745708466686063,0.2961885365144021,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P11,telecoms,Private,T3,Success,1,2026-03-27 17:03:06.083721400,2026-03-27 17:06:11.337860400,185.254139,0.3179885286361988,1.0,0.750281319732499,3.816579751517954,3.4696819412912583,194.4461371055495,,,,,,,,,,,,0.7571098124866785,0.0551636446299585,0.0414537213321492,0.0170332376672587,0.060082722161042,0.005536431563055,0.0275478828123149,0.0520238162640615,0.0004105468502072,0.1447288429603315,0.0286782806039076,8990.0,0.815271606057858,6566.0,0.5954475378616124,320.0,324.775,0.5954475378616124,0.2200961276865874,0.1844563344518001,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P13,telecoms,Private,T1,Success,1,2026-03-28 14:44:33.345289800,2026-03-28 14:45:00.171950800,26.826661,,,,,,,,,,,,,,,,,,0.7429849332653061,0.0126829685306122,0.0378688540816326,0.0248249377142857,0.0165096017959183,0.0045955100816326,0.0123055686122449,0.0118979547755102,0.072544251632653,0.0,0.024999786802721,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P13,telecoms,Private,T2,Success,1,2026-03-28 14:45:05.437629600,2026-03-28 14:45:53.443308800,48.005679,,,,,,,,,,,,,,,,,,0.8150863080410022,0.0013613373120728,0.04300598476082,0.0099275922779043,0.0070532482915717,0.000504854259681,0.000912613735763,0.0047626888610478,0.1315054190205011,0.0,0.0179487302581624,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P13,telecoms,Private,T3,Success,1,2026-03-28 14:45:57.380028800,2026-03-28 14:46:28.876151800,31.496123,0.3244041660384263,1.0,0.0009068415645013,3.203906352763038,2.595543887328453,221.4446477584629,,,,,,,,,,,,0.6391683075720165,0.0022256153086419,0.0834428411111111,0.0493460883127572,0.0017255492181069,0.0037288228395061,0.0365129160905349,0.0143127573362445,0.0824818549999999,7.914982532751091e-05,0.0564339485048011,980.0,0.8982584784601283,773.0,0.7085242896425298,36.0,340.5833333333333,0.7085242896425298,0.1897341888175985,0.1017415215398716,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\telecoms\analysis_output\telecoms_master_dataset.csv
P01,webbanking,Private,B1,Success,1,2026-02-05 11:27:14.649508000,2026-02-05 11:28:05.230596000,50.581088,,,,,,,,,,,,,,,,,,0.7635998212798264,0.0007568604989154,0.0305157169631236,0.0909610119088937,0.0034723155965292,0.0024594668112798,0.0028838267462039,0.1149677304989154,0.0,0.0004339704555314,0.041453518539407,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P01,webbanking,Private,B2,Success,1,2026-02-05 11:28:09.566156200,2026-02-05 11:28:33.452555200,23.886399,0.0449878818749999,0.71981904,9.75e-08,3.415001209791667,2.847196475625,231.0,,,,,,,,,,,,0.6875488243378997,0.0020200735159817,0.0370105765296803,0.0986555177168949,0.0027940236073059,5.629890410958904e-05,0.0039137079452054,0.1662203517351598,0.0,0.0,0.0465266007305936,3.0,0.0115830115830115,0.0,0.0,0.0,,0.0,0.0115830115830115,0.9884169884169884,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P01,webbanking,Private,B3,Success,1,2026-02-05 11:29:40.830133000,2026-02-05 11:30:03.635508000,22.805375,0.1824865629708029,0.94742265,0.644583905781022,3.1877901711386865,3.030257063182482,217.64525547445257,,,,,,,,,,,,0.6457296150724637,0.0037841972946859,0.0464386631884058,0.125713373236715,0.0012208722705314,0.0007828390338164,0.0062962170048309,0.153956438937198,0.0,0.0,0.0594827511433172,1000.0,0.7299270072992701,565.0,0.4124087591240876,27.0,331.51851851851853,0.4124087591240876,0.3175182481751825,0.2700729927007299,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P01,webbanking,Private,B4,Success,1,2026-02-05 11:32:32.502618000,2026-02-05 11:33:14.545360000,42.042742,0.2641015130938775,0.73161,0.3927149058122449,3.239727110432653,2.962129122567347,214.10938775510203,,,,,,,,,,,,0.5881162113541666,0.0005262082552083,0.046844531796875,0.0848493890624999,0.0008214397135416,0.001123736484375,0.0091976421874999,0.1847690350260416,0.0,0.0,0.0469638543489583,1133.0,0.4624489795918367,427.0,0.1742857142857143,22.0,306.40909090909093,0.1742857142857143,0.2881632653061224,0.5375510204081633,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P03,webbanking,Private,B1,Success,1,2026-02-27 16:06:43.697922200,2026-02-27 16:07:50.152922400,66.455,,,,,,,,,,,,,,,,,,0.818762262631579,0.0246894812781954,0.0179749739473684,0.0279204171052631,0.033756875,0.0008687503759398,0.0029822495488721,0.0296130744915254,0.0,0.2231975233474576,0.0162925468671679,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P03,webbanking,Private,B2,Success,1,2026-02-27 16:07:55.418562400,2026-02-27 16:09:18.753690200,83.335127,0.2275646259861204,1.0,0.2057244013207969,4.2463690880367135,4.325176596189837,147.31027535258562,123.7142605716849,212.95179470116,531.8117045436712,,,,,0.4216703345107038,1.1330807287273554,2.98080243677506,0.9444444444444444,0.9328916686565096,0.0104278357756232,0.0098452741274238,0.0046238344875346,0.0191719886842105,0.0005842418421052,0.0013799837811634,0.0595261062049861,0.0,0.3665320130470914,0.0052830307987072,1343.0,0.3008512544802867,780.0,0.1747311827956989,38.0,325.05263157894734,0.1747311827956989,0.1261200716845878,0.6991487455197133,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P03,webbanking,Private,B3,Success,1,2026-02-27 16:09:42.120866200,2026-02-27 16:10:03.632044400,21.511178,0.12748760249226,0.43083476,0.9046545307198142,3.5036706639551087,3.398943636648607,218.8266253869969,108.49997436074815,182.745918035006,593.5697865638051,103.15589156292664,611.4445254477347,5.344082797821542,-17.87473888392958,0.2845749001178499,0.8044146676811175,1.09384593759844,1.0,0.916591138469388,0.0157759871428571,0.0040332301530612,0.0033381447959183,0.0242857805612244,0.0001965033163265,0.0007069587755102,0.0319951238829787,0.0,0.3002249186170213,0.0026927779081632,1281.0,0.9914860681114552,680.0,0.5263157894736842,32.0,336.8125,0.5263157894736842,0.4651702786377709,0.0085139318885448,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P03,webbanking,Private,B4,Success,1,2026-02-27 16:10:09.030484200,2026-02-27 16:11:01.395323200,52.364839,0.0714461621524234,0.38679599,0.6974165339094388,3.563674891116072,3.54429144882972,192.34311224489795,145.80436017756767,196.936332253132,450.167217587632,121.50839318008116,539.4926481676238,24.29596699748652,-89.3254305799918,0.3799484707022669,0.8026380738619572,0.959149601024649,1.0,0.8369655840740741,0.0308261253174603,0.0404455782804232,0.0324563519841269,0.0040239953703703,7.109153439153439e-05,0.0016277605291005,0.0175997154748603,0.0,0.2648082436312849,0.0248432302645502,2436.0,0.7767857142857143,1500.0,0.4783163265306122,67.0,355.910447761194,0.4783163265306122,0.3032525510204081,0.2184311224489795,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P04,webbanking,Private,B1,Success,1,2026-03-03 17:18:50.300682000,2026-03-03 17:20:22.551167000,92.250485,0.7762847707273963,1.0,3.375766145479266e-05,4.031315859850442,2.711940941318831,230.41604350781785,88.95481981649901,137.137194111404,688.8847409522468,,,,,0.0919178753335272,0.7629916839396049,2.37635733223308,1.0,0.6763919946923077,0.0107543563692307,0.1183791752461538,0.0623404707076923,0.0004686373230769,0.0002639731538461,0.0066157609538461,0.0138784487419354,0.1691626486143572,0.0079186501451612,0.0624451356358974,129.0,0.0677877036258539,0.0,0.0,0.0,,0.0,0.0662112454019968,0.9337887545980031,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P04,webbanking,Private,B2,Success,1,2026-03-03 17:20:25.341767000,2026-03-03 17:26:33.636211800,368.294444,0.2618602419979617,1.0,0.1149907865393574,3.222331221721829,2.942837869167233,202.25206250606615,86.64621547142468,125.897769535773,698.4088234536941,88.3858831216011,694.2058541418843,-1.7396676501764148,4.202969311809852,0.1462358427403996,0.6365043176539981,1.43705842236675,0.9971751412429378,0.5615496919154334,0.0023033697547568,0.2265562028794926,0.0229663914376321,0.0075828812854122,0.0027391801057082,0.0114535742156448,0.043078795855323,0.0321186110285714,0.07420077922202,0.0869920561775898,7456.0,0.3618363583422304,1202.0,0.058332524507425,63.0,300.984126984127,0.058332524507425,0.3065126662137241,0.6351548092788508,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P04,webbanking,Private,B3,Success,1,2026-03-03 17:26:35.654248000,2026-03-03 17:26:57.846267000,22.192019,0.0106177050913242,0.1408262,0.0536585968721461,2.846488849954338,2.87271951,227.0,80.18088729192598,88.2747840004828,749.496052812259,86.90055669564585,694.0202431286481,-6.719669403719863,55.47580968361092,0.0465598458515769,0.7568077036478683,0.843653676212969,1.0,0.7776082505555555,0.0001352588888888,0.128142342037037,0.0014499511111111,0.0337910872222222,0.0027280026543209,0.0027677909876543,0.0031943884210526,0.1008951887050359,0.0260781001973684,0.0441200280452674,270.0,0.2054794520547945,109.0,0.0829528158295281,3.0,588.3333333333334,0.0829528158295281,0.1468797564687975,0.7701674277016742,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P04,webbanking,Private,B4,Failed,0,2026-03-03 17:27:29.093738000,2026-03-03 17:39:34.264911800,725.171173,0.1713343719732948,0.75444607,0.1131322760722408,3.0806137186473794,2.94897931863613,206.22877894891295,86.20943188182838,114.484134285939,703.3826676328075,88.90057248675413,677.9690777652879,-2.6911406049257494,25.41358986751959,0.0552167925468305,0.80443166272054,0.863283757289153,0.3004484304932735,0.5756738023827982,0.0045181413935031,0.1814613794499815,0.0216930434126984,0.0064522327039497,0.0030583603285345,0.0165457514525655,0.0418523038623147,0.0406139004374999,0.0222301385368598,0.0732333914384151,10966.0,0.2681763713286542,1072.0,0.02621603775892,61.0,275.8360655737705,0.02621603775892,0.2414467731285613,0.7323371891125187,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P06,webbanking,Private,B1,Success,1,2026-03-20 16:38:53.326718000,2026-03-20 16:40:53.876276000,120.549558,0.7071886949356547,1.0,2.3082891748675247e-06,4.011471690862983,2.723863094345193,185.49280847842545,,,,,,,,,,,,0.7042541054482759,0.0192722783448275,0.0156096562068965,0.1287857380689655,0.0116244537931034,0.0025608725517241,0.0033269093793103,0.0021345069696969,0.1042616169444444,0.0313224496969696,0.0492407678850574,840.0,0.5785123966942148,346.0,0.2382920110192837,14.0,394.6428571428572,0.2382920110192837,0.3388429752066115,0.4228650137741047,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P06,webbanking,Private,B2,Success,1,2026-03-20 16:40:58.560435000,2026-03-20 16:41:57.875472000,59.315037,0.4236819942622412,1.0,0.2152262801117318,4.001167552405521,3.576773222398949,128.38514623726584,,,,,,,,,,,,0.7114575768454936,0.0142049499570815,0.0002796202575107,0.2072005396137339,0.0070480339914163,0.0014284042274678,0.0012984807939914,0.0014553164220183,0.1538079899773755,1.615151376146789e-05,0.0695928802217453,1113.0,0.3657574761748274,513.0,0.1685836345711469,25.0,324.56,0.1685836345711469,0.1981597108116989,0.6332566546171541,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P06,webbanking,Private,B3,Success,1,2026-03-20 16:44:48.295556000,2026-03-20 16:46:59.774170200,131.478614,0.5278950339172592,1.0,0.6011654773574661,3.8865086115397545,3.25267478564318,153.70859728506787,,,,,,,,,,,,0.7912559476480991,0.0064360408753315,0.0034867305747126,0.0970758575419982,0.0130875104244031,0.0064087649513704,0.0018955935013262,0.0013795191436217,0.1224569500450045,0.0268711173862622,0.0341527272060123,5831.0,0.7538461538461538,2865.0,0.3703943115707822,135.0,336.34814814814814,0.3703943115707822,0.3853910795087266,0.2442146089204912,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P06,webbanking,Private,B4,Failed,0,2026-03-20 16:47:23.534516000,2026-03-20 16:48:33.409099200,69.874583,0.1822406656547619,0.76286922,0.8458407348904762,3.1848659236404764,3.009749598195238,206.81214285714285,,,,,,,,,,,,0.698479252112676,0.0841125123541247,0.0082515272032193,0.0184075616901408,0.0184391391348088,0.0065286215492957,0.0105358579678068,0.0062327336585365,0.0268354260180995,0.0444749664745011,0.0123983156203889,4043.0,0.9626190476190476,2354.0,0.5604761904761905,114.0,326.8859649122807,0.5604761904761905,0.4047619047619047,0.0347619047619047,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P08,webbanking,Private,B1,Success,1,2026-03-26 14:41:26.504608800,2026-03-26 14:42:49.068360800,82.563752,,,,,,,97.190542028148,103.790095343636,622.0600992838541,,,,,,,,,0.4557830132520325,0.0829199550406504,0.0622530387262872,0.045454330108401,0.0053694891869918,0.001660451409214,0.1258378348780487,0.056738108975265,0.0146532231521739,0.0065399042756183,0.077848401237579,227.0,0.6448863636363636,44.0,0.125,1.0,715.0,0.125,0.5198863636363636,0.3551136363636363,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P08,webbanking,Private,B2,Success,1,2026-03-26 14:42:52.739081000,2026-03-26 14:43:10.861604000,18.122523,,,,,,,126.2842484580258,207.578788042597,495.9396998512838,129.17696459915535,524.8025261374081,-2.89271614112954,-28.86282628612429,,,,0.0,0.378295132519084,0.1218634278625954,0.1512549277862595,0.0106610996946564,0.0054446228244274,0.0026866552671755,0.0738111989312977,0.1124975476859503,0.0,0.0516088358677686,0.0785757421374045,185.0,0.1808406647116324,0.0,0.0,0.0,,0.0,0.1759530791788856,0.8240469208211144,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P08,webbanking,Private,B3,Success,1,2026-03-26 14:43:13.179730000,2026-03-26 14:43:42.365070800,29.18534,,,,,,,112.89683278621092,137.154720413875,534.3530336875491,124.6751766244676,515.1579939998153,-11.778343838256674,19.19503968773381,,,,0.0,0.3425469082773109,0.1205385779831932,0.0159701884033613,0.0048317919327731,0.0015926387394957,0.0042443919747899,0.2717143345798319,0.1049080440789473,0.0050359029411764,0.0167223238157894,0.0975054383053221,131.0,0.0862977602108037,29.0,0.0191040843214756,2.0,225.0,0.0191040843214756,0.0704874835309617,0.9104084321475626,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P08,webbanking,Private,B4,Success,1,2026-03-26 14:43:53.029212000,2026-03-26 14:48:51.267238800,298.238026,,,,,,,109.53016705799728,213.356113543373,556.063038011567,109.77582196464948,549.6161872175231,-0.2456549066521773,6.446850794043826,15.525103536498902,1.5469632554884791,2.02054243278529,0.782051282051282,0.3447400046037163,0.1692382199772468,0.0130441779635949,0.0219759197572999,0.002892012923777,0.0042262687447857,0.1922217642700038,0.1007293055105162,0.0023305427046671,0.0049609227686424,0.0757472873302995,9740.0,0.5690914402570845,5619.0,0.3283085013146363,249.0,358.855421686747,0.3283085013146363,0.2428279287174992,0.4288635699678644,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P09,webbanking,Private,B1,Success,1,2026-03-27 09:28:01.733666200,2026-03-27 09:28:10.305066200,8.5714,,,,,,,,,,,,,,,,,,0.5568542388461538,0.0021097455128205,0.083056512051282,0.0816159074358974,0.0225047958974358,0.0324885343589743,0.0171841603846153,0.0132151557692307,0.0,0.0343859366666666,0.0606188599572649,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P09,webbanking,Private,B2,Success,1,2026-03-27 09:28:15.354706200,2026-03-27 09:28:31.949004200,16.594298,,,,,,,,,,,,,,,,,,0.6248876428571429,0.0068473346616541,0.0572194101503759,0.0726977196992481,0.03693127,0.025337334887218,0.0107950842857142,0.0069909875609756,3.163233082706767e-06,0.0670470882926829,0.0469040713784461,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P09,webbanking,Private,B3,Success,1,2026-03-27 09:28:37.264486400,2026-03-27 09:30:05.990153400,88.725667,,,,,,,,,,,,,,,,,,0.6497146422775801,0.0035301050711743,0.0337231148932384,0.0248720048576512,0.0584755619217081,0.0270311008718861,0.018391223024911,0.0306331522222222,0.000640175297619,0.1344432613984674,0.0256621142586002,492.0,0.6111801242236025,271.0,0.3366459627329192,16.0,265.1875,0.3366459627329192,0.2745341614906832,0.3888198757763975,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P09,webbanking,Private,B4,Success,1,2026-03-27 09:30:17.252354200,2026-03-27 09:31:36.975012400,79.722658,,,,,,,,,,,,,,,,,,0.4653587294622092,0.1693067861046511,0.0463957002761627,0.129083124244186,0.0388711756976744,0.0056574315843023,0.0127540334593023,0.0464968833731343,0.0,0.051299129761194,0.062744285993217,1467.0,0.3094936708860759,640.0,0.1350210970464135,44.0,225.4090909090909,0.1350210970464135,0.1753164556962025,0.689662447257384,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P12,webbanking,Private,B1,Success,1,2026-03-28 13:17:23.689379000,2026-03-28 13:19:00.834981000,97.145602,,,,,,,,,,,,,,,,,,0.6116027371739131,0.0350793901023017,0.0111096226982097,0.0681780664833759,0.0088302375959079,0.0019375673657289,0.004831304258312,0.0043458588932806,0.0105837316805555,0.0269116548353096,0.0280396644799659,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P12,webbanking,Private,B2,Success,1,2026-03-28 13:19:27.686709000,2026-03-28 13:19:41.891243000,14.204534,0.4031342821219226,1.0,0.4528674339976553,4.267518502684642,3.8326576282883935,148.4865181711606,,,,,,,,,,,,0.9548505846067415,0.0,0.0,0.0,0.0390126668539325,0.0063824247191011,0.0068573586516853,0.0079745764556962,0.0250202298484848,0.008640549113924,0.0022857862172284,468.0,0.5486518171160609,292.0,0.3423212192262602,9.0,523.6666666666666,0.3423212192262602,0.2075029308323563,0.4501758499413834,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P12,webbanking,Private,B3,Success,1,2026-03-28 13:19:45.811262800,2026-03-28 13:20:06.275904000,20.464641,0.4040569683048085,0.91667829,0.1264334287286063,4.51661691803586,4.080969829087205,131.88834555827222,,,,,,,,,,,,0.8967569219298245,0.0,0.0,0.0319701732163742,0.0276942164327485,0.0006516345029239,0.0029160849122807,0.0004874130434782,0.0285335081081081,0.0086769796894409,0.0116287527095516,411.0,0.334963325183374,31.0,0.0252648736756316,2.0,241.5,0.0252648736756316,0.3056234718826406,0.6691116544417278,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P12,webbanking,Private,B4,Success,1,2026-03-28 13:20:09.847184000,2026-03-28 13:22:27.083914800,137.23673,0.1575337456636598,1.0,0.5039767405283505,3.636983755873712,3.5189576733234538,192.79278350515463,,,,,,,,,,,,0.8130739552048823,0.00541674652136,0.0047612716129032,0.0485265988666085,0.0112869661290322,0.00140914326068,0.0027666308979947,0.0042096825882352,0.0474023152376599,0.0131506520452488,0.0186848337925021,4637.0,0.5975515463917526,2667.0,0.3436855670103093,119.0,356.4201680672269,0.3436855670103093,0.2546391752577319,0.4016752577319588,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P13,webbanking,Private,B1,Success,1,2026-03-28 14:32:41.074451200,2026-03-28 14:33:21.274703200,40.200252,,,,,,,,,,,,,,,,,,0.7613844569863014,0.0081778195433789,0.0357366407762557,0.0163737074429223,0.0055822805479452,0.0016304148401826,0.0133354538812785,0.002843582361809,0.1245309355491329,0.0,0.0218152673668188,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P13,webbanking,Private,B2,Success,1,2026-03-28 14:33:26.125124200,2026-03-28 14:34:07.922655400,41.797531,,,,,,,,,,,,,,,,,,0.6368514367,0.0022183163,0.1662778855333333,0.0455683892666666,0.0060770360666666,0.0016449519333333,0.0098820409,0.0277808976923076,0.0731212552692307,0.0313684663369963,0.0739094385666666,,,,,,,,,,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
P13,webbanking,Private,B3,Success,1,2026-03-28 14:34:09.142901400,2026-03-28 14:35:13.769374400,64.626473,0.8362093609501738,1.0,0.0003677322672846,4.470901282417922,2.886505520289687,154.33217458478177,76.72207088182233,90.3490880535978,788.7320197445227,,,,,4.425884336232225,6.974875324235308,11.2442255112275,1.0,0.5488495931249999,0.099268022016129,0.0607268029435483,0.0373164216129032,0.0045124634475806,0.0014716190524193,0.0060185067741935,0.009045404968944,0.0487003205708245,0.0002753590269151,0.0346872437768817,1679.0,0.649014302280634,1081.0,0.4178585233861616,51.0,336.01960784313724,0.4178585233861616,0.2303826826439891,0.3517587939698492,C:\Users\Theo\Desktop\UX_Analysis_Tool\data\webbanking\analysis_output\webbanking_master_dataset.csv
